pl_orbper,pl_trandur,pl_trandep,pl_rade,pl_radj,st_rad,st_teff,st_mass,st_logg,st_met,sy_pnum,sy_snum,pl_eqt,pl_insol,disposition
1.865979,,,1.85861238,0.17,0.825125,5231.0,,4.68,0.21,1.0,1.0,,,CONFIRMED
1.866025,1.9632,0.0383,1.75,0.156,0.878,,,,,1.0,1.0,,,CONFIRMED
1.865962,,,1.564,0.13953097,0.804,5129.0,1.061,4.655,0.187,1.0,1.0,18696.45524014853,438.5175084695642,CONFIRMED
2.231527,,,1.076,0.09599446,0.348,3623.0,0.33,4.874,0.068,5.0,1.0,9944.668188944886,35.10031628842746,CONFIRMED
4.194766,,,1.191,0.10625409,0.348,3623.0,0.33,4.874,0.068,5.0,1.0,8057.898007677449,15.1299295367184,CONFIRMED
4.19525,1.272,0.146,1.05,0.0937,0.257,,,,,5.0,1.0,,,CONFIRMED
6.6791,1.512,0.169,1.1,0.098,0.257,,,,,5.0,1.0,,,CONFIRMED
6.679582,,,1.392,0.12418614,0.348,3623.0,0.33,4.874,0.068,5.0,1.0,6900.405042725094,8.136697619460994,CONFIRMED
9.71601,1.992,0.175,1.14,0.102,0.257,,,,,5.0,1.0,,,CONFIRMED
9.715043,,,1.345,0.11999307,0.348,3623.0,0.33,4.874,0.068,5.0,1.0,6090.357273800634,4.937657041242568,CONFIRMED
13.6274,,,,,0.257,3860.0,,,,5.0,1.0,,,CONFIRMED
13.62757,2.16,0.437,1.78,0.159,0.257,,,,,5.0,1.0,,,CONFIRMED
13.62749,,,2.222,0.1982339,0.348,3623.0,0.33,4.874,0.068,5.0,1.0,5440.670044653341,3.1445564473213365,CONFIRMED
2.380867,,,1.539,0.13730062,0.761,4844.0,0.927,4.64,-0.224,1.0,1.0,16199.073467761984,247.12150579379175,CONFIRMED
2.38098,1.92,0.0506,1.72,0.153,0.734,,,,,1.0,1.0,,,CONFIRMED
7.47331,3.5568,0.0661,2.74,0.244,1.012,,,,,1.0,1.0,,,CONFIRMED
7.473223,,,2.32,0.20697689,0.97,5749.0,0.911,4.424,0.074,1.0,1.0,14867.610630591817,175.35354755073843,CONFIRMED
7.47372,,,,,1.01,5592.0,,,,1.0,1.0,,,CONFIRMED
28.735998,2.9904,,4.0,0.36,0.35,,,,,1.0,1.0,,,CONFIRMED
28.7342,3.288,1.398,8.22,0.733,0.664,,,,,1.0,1.0,,,CONFIRMED
28.735327,,,7.322,0.65322621,0.585,3572.0,0.57,4.66,0.126,1.0,1.0,4951.349381848176,2.1569701318745875,CONFIRMED
6.3392677,3.02,0.1739,3.91968,0.34969103,0.93,5289.0,,4.46,,1.0,1.0,922.0,120.002,CONFIRMED
6.339069,3.2,,3.66,0.32652389,0.897,5367.0,0.842,4.456,0.124,1.0,1.0,14286.286488869182,149.49520434398914,CONFIRMED
6.33932,,,3.9,0.34793529,0.91,5310.0,0.93,4.42,0.24,1.0,1.0,874.0,138.0,CONFIRMED
6.339069,,,3.66,0.32652389,0.897,5367.0,0.842,4.456,0.124,1.0,1.0,14286.286488869182,149.49520434398914,CONFIRMED
8.58289,,,2.33,0.20786903,1.094,5773.0,0.99,4.31,0.038,2.0,1.0,932.0,179.0,CONFIRMED
8.583566,3.1,,2.118,0.18895563,1.084,5782.0,0.802,4.273,-0.034,2.0,1.0,15417.94397422861,202.7942766975505,CONFIRMED
8.584043,,,2.184,0.19484376,1.084,5782.0,0.802,4.273,-0.034,2.0,1.0,15417.658386365069,202.77925161374557,CONFIRMED
20.851337,,,2.04,0.18199692,1.084,5782.0,0.802,4.273,-0.034,2.0,1.0,11469.321964412762,62.10131816567874,CONFIRMED
20.851337,5.2,,2.04,0.18199692,1.084,5782.0,0.802,4.273,-0.034,2.0,1.0,11469.321964412762,62.10131816567874,CONFIRMED
4.60547,,,6.4,0.57097074,3.08,4915.0,1.38,3.58,0.43,1.0,1.0,1550.0,1370.0,CONFIRMED
4.6028,8.184,,,,3.12057,4911.0,,,0.39,1.0,1.0,,,CONFIRMED
4.60543,,,8.2,0.731555,3.88,4881.0,1.53,3.44,0.32,1.0,1.0,27210.597807488888,1967.443068111223,CONFIRMED
4.60497,0.0,,7.09,0.63252743,2.59,4993.0,1.17,3.682,,1.0,1.0,23782.46771226673,1148.0,CONFIRMED
4.60808540736,8.9037215,0.04355578,7.04461252,0.62847932,3.12057,4911.0,,4.438,,1.0,1.0,1124.99,378.5469,CONFIRMED
4.60543,,0.037,6.27704,0.56,2.97,4881.0,0.66,3.44,0.32,1.0,1.0,27387.876505548626,2019.218353208588,CONFIRMED
4.6049829,8.79,0.0432,1.67,0.14898742,0.74,4843.0,,,,1.0,1.0,,,CONFIRMED
4.60497,,,5.71,0.50941208,2.93,4912.0,1.192,3.58,0.43,1.0,1.0,1670.0,1356.0,CONFIRMED
3.312792,,,4.662,0.4159165,0.966,5558.0,0.789,4.368,-0.116,1.0,1.0,19268.5157337142,494.7011148983202,CONFIRMED
3.3129214,2.097,0.1815,4.28877,0.38261909,0.98,5512.0,,4.44,,1.0,1.0,1119.0,260.965,CONFIRMED
3.312792,2.5,,4.662,0.4159165,0.966,5558.0,0.789,4.368,-0.116,1.0,1.0,19268.5157337142,494.7011148983202,CONFIRMED
4.622654,,,1.371,0.12231264,0.566,5543.0,0.757,4.973,-0.543,1.0,1.0,13254.358037854518,110.76042998499668,CONFIRMED
4.622654,2.7,,1.371,0.12231264,0.566,5543.0,0.757,4.973,-0.543,1.0,1.0,13254.358037854518,110.76042998499668,CONFIRMED
15.398723,3.5,,1.85,0.16504623,1.058,5726.0,0.841,4.314,-0.238,1.0,1.0,12316.44359878866,82.58309040768656,CONFIRMED
15.398723,,,1.85,0.16504623,1.058,5726.0,0.841,4.314,-0.238,1.0,1.0,12316.44359878866,82.58309040768656,CONFIRMED
10.41144,,,,,1.12,5540.0,,,,1.0,1.0,,,CONFIRMED
10.413181,,,2.352,0.20983175,1.071,5678.0,0.881,4.321,0.076,1.0,1.0,13891.582192523498,133.64622396923664,CONFIRMED
5.0957983,1.772,0.0714,1.92318,0.17157492,0.7,4197.0,,4.56,,1.0,1.0,643.0,28.5068,CONFIRMED
5.095717,,,1.692,0.15095039,0.631,4938.0,0.478,4.515,-0.388,1.0,1.0,13030.009388955265,103.4495857411068,CONFIRMED
5.09582,,,,,0.58,4490.0,,,,1.0,1.0,,,CONFIRMED
4.803352,2.5,,2.597,0.23168922,0.783,5007.0,0.952,4.628,-0.033,2.0,1.0,13382.05743464079,115.09100947021082,CONFIRMED
4.803352,,,2.597,0.23168922,0.783,5007.0,0.952,4.628,-0.033,2.0,1.0,13382.05743464079,115.09100947021082,CONFIRMED
8.491282,2.3,,3.395,0.30288213,0.783,5007.0,0.952,4.628,-0.033,2.0,1.0,11067.4254695058,53.84386979800657,CONFIRMED
8.491282,,,3.395,0.30288213,0.783,5007.0,0.952,4.628,-0.033,2.0,1.0,11067.4254695058,53.84386979800657,CONFIRMED
0.673862,1.6,,1.579,0.14086919,0.92,5236.0,0.954,4.488,0.237,2.0,1.0,29183.04109137832,2602.987172437333,CONFIRMED
0.673862,,,1.579,0.14086919,0.92,5236.0,0.954,4.488,0.237,2.0,1.0,29183.04109137832,2602.987172437333,CONFIRMED
25.76051,,,3.124,0.27870509,0.92,5236.0,0.954,4.488,0.237,2.0,1.0,8663.021320611628,20.212841677163507,CONFIRMED
3.572326,1.3,,2.417,0.21563067,0.966,5387.0,0.937,4.435,0.11,1.0,1.0,17697.58302974159,352.05107552615743,CONFIRMED
3.572326,,,2.417,0.21563067,0.966,5387.0,0.937,4.435,0.11,1.0,1.0,17697.58302974159,352.05107552615743,CONFIRMED
6.393025,3.7,,2.274,0.20287304,1.239,5946.0,0.945,4.227,-0.257,2.0,1.0,18195.82852619799,393.402561360089,CONFIRMED
6.393025,,,2.274,0.20287304,1.239,5946.0,0.945,4.227,-0.257,2.0,1.0,18195.82852619799,393.402561360089,CONFIRMED
18.787839,4.7,,5.098,0.45481388,1.239,5946.0,0.945,4.227,-0.257,2.0,1.0,12703.255304139124,93.45659351902653,CONFIRMED
18.787839,,,5.098,0.45481388,1.239,5946.0,0.945,4.227,-0.257,2.0,1.0,12703.255304139124,93.45659351902653,CONFIRMED
0.76001901813,0.638738,0.18655887,7.29025894,0.65039446,1.65999,5690.2,,4.0,,0.0,1.0,2529.02,9667.9228,REFUTED
0.759978,1.1,,6.049,0.53965656,1.541,5690.0,0.783,3.956,0.252,0.0,1.0,40751.00574376099,9896.990834295631,REFUTED
0.759978,,,6.049,0.53965656,1.541,5690.0,0.783,3.956,0.252,0.0,1.0,40751.00574376099,9896.990834295631,REFUTED
10.00329,,0.12,2.37,0.21143724,0.6,4197.0,0.63,,-0.12,1.0,1.0,563.0,16.51957585295325,CONFIRMED
10.0044,2.87,,1.69,0.1507717,0.435,4044.0,0.487,4.849,,1.0,1.0,7053.791944506252,8.9,CONFIRMED
10.003417,,,2.1,0.18734945,0.569359,4014.73,0.635026,,,1.0,1.0,7665.140313130709,15.6,CONFIRMED
10.0051,2.9232,0.1482,2.29,0.204,0.572,,,,,1.0,1.0,,,CONFIRMED
10.00361,2.88,0.146,2.57,0.22928004,0.62,4077.0,,,,1.0,1.0,,,CONFIRMED
10.00617969,3.036,0.13,,,0.684348,4120.0,0.64,4.57369,,1.0,1.0,8611.953352575902,19.74042580910136,CONFIRMED
3.865053,,,1.163,0.10375609,0.382,3578.0,0.374,4.847,-0.051,1.0,1.0,8391.256163769298,17.793351498672543,CONFIRMED
3.865053,1.6,,1.163,0.10375609,0.382,3578.0,0.374,4.847,-0.051,1.0,1.0,8391.256163769298,17.793351498672543,CONFIRMED
6.293099,,,2.262,0.20180247,0.675,4213.0,0.87,4.719,-0.098,1.0,1.0,9698.859361634,31.756489589962943,CONFIRMED
6.293099,1.9,,2.262,0.20180247,0.675,4213.0,0.87,4.719,-0.098,1.0,1.0,9698.859361634,31.756489589962943,CONFIRMED
17.27474,5.2,,2.678,0.23891557,1.28,5716.0,0.944,4.197,-0.378,1.0,1.0,12766.839906400468,95.3418316553998,CONFIRMED
17.27474,,,2.678,0.23891557,1.28,5716.0,0.944,4.197,-0.378,1.0,1.0,12766.839906400468,95.3418316553998,CONFIRMED
33.589979,,,5.333,0.47577921,0.886,5511.0,0.784,4.439,-0.162,1.0,1.0,8462.721791001468,18.407300261393026,CONFIRMED
33.5920255,6.385,0.3352,9.88421,0.88181167,0.91,5468.0,,4.5,,1.0,1.0,949.0,134.883,CONFIRMED
33.589979,4.9,,5.333,0.47577921,0.886,5511.0,0.784,4.439,-0.162,1.0,1.0,8462.721791001468,18.407300261393026,CONFIRMED
13.115365,2.7,,2.53,0.22571187,0.552,3748.0,0.552,4.695,0.005,1.0,1.0,6589.784220454942,6.7675989985804375,CONFIRMED
13.115365,,,2.53,0.22571187,0.552,3748.0,0.552,4.695,0.005,1.0,1.0,6589.784220454942,6.7675989985804375,CONFIRMED
3.435453,2.3,,3.806,0.33954916,0.765,4927.0,1.034,4.685,0.132,1.0,1.0,14355.463942948809,152.41186311407074,CONFIRMED
3.4355113,2.11,0.258,4.18368,0.37324357,0.8,4870.0,,4.53,,1.0,1.0,969.0,146.577,CONFIRMED
3.435471,,,4.569,0.40761958,0.765,4927.0,1.034,4.685,0.132,1.0,1.0,14355.438871296596,152.4107983746156,CONFIRMED
22.549406,,,4.602,0.41056365,0.961,5784.0,0.798,4.374,-0.038,1.0,1.0,10533.268964790164,44.17764256620951,CONFIRMED
22.549406,4.8,,4.602,0.41056365,0.961,5784.0,0.798,4.374,-0.038,1.0,1.0,10533.268964790164,44.17764256620951,CONFIRMED
4.941907,2.9,,1.283,0.11446179,0.927,5563.0,0.881,4.45,0.014,2.0,1.0,16233.299422181237,249.21664107816773,CONFIRMED
4.941907,,,1.283,0.11446179,0.927,5563.0,0.881,4.45,0.014,2.0,1.0,16233.299422181237,249.21664107816773,CONFIRMED
9.22453,3.7,,1.36,0.12133128,0.927,5563.0,0.881,4.45,0.014,2.0,1.0,13184.294827347096,108.43699300333272,CONFIRMED
9.22453,,,1.36,0.12133128,0.927,5563.0,0.881,4.45,0.014,2.0,1.0,13184.294827347096,108.43699300333272,CONFIRMED
20.978959,,,1.677,0.14961218,0.784,5335.0,0.813,4.559,-0.171,1.0,1.0,8961.239802548711,23.143137629163856,CONFIRMED
20.978959,4.4,,1.677,0.14961218,0.784,5335.0,0.813,4.559,-0.171,1.0,1.0,8961.239802548711,23.143137629163856,CONFIRMED
1.908084,2.5,,2.482,0.22142959,1.228,5742.0,0.886,4.204,-0.036,1.0,1.0,26459.17514285279,1758.9562824483014,CONFIRMED
1.908084,,,2.482,0.22142959,1.228,5742.0,0.886,4.204,-0.036,1.0,1.0,26459.17514285279,1758.9562824483014,CONFIRMED
3.2141,,,0.9898,0.08830419,1.375,5711.0,1.018,4.1693,0.1415,1.0,1.0,22868.506245758537,619.038,CONFIRMED
5.9382,,,2.116,0.1887772,0.977,5590.0,0.893,4.412,0.014,1.0,1.0,15716.323253330933,243.518,CONFIRMED
0.8094,,,0.7599,0.06779385,0.7,4116.0,0.808,4.656,-0.205,2.0,1.0,19353.230643006023,921.755,CONFIRMED
5.3301,,,1.2327,0.10997432,0.7,4116.0,0.808,4.656,-0.205,2.0,1.0,10325.14327308455,69.529,CONFIRMED
4.3696,,,1.219,0.10875208,0.732,4343.0,0.814,4.621,-0.102,2.0,1.0,11889.021740942597,72.113,CONFIRMED
6.669,,,1.9287,0.17206739,0.732,4343.0,0.814,4.621,-0.102,2.0,1.0,10326.182025991591,56.13,CONFIRMED
4.01798053813,1.1195616,0.28089118,1.1017624,0.09829283,0.194357,3166.0,,5.07428,,1.0,1.0,374.41,4.644,CONFIRMED
4.0179694,,,1.015,0.09055239,0.1965,3173.0,0.1635,5.066,-0.13,1.0,1.0,412.4,4.82,CONFIRMED
13.102,2.77,,2.66,0.23730971,0.554,3746.0,0.548,4.691,,1.0,1.0,447.0,6.8445486720000055,CONFIRMED
6.535,2.07,,3.31,0.29529893,0.5776,3861.0,0.569,4.67,,1.0,1.0,558.0,20.7018569097948,CONFIRMED
20.35919,3.6504,3.912,11.3,1.01,0.55,,,,,1.0,2.0,,,CONFIRMED
20.358748,3.5904,,10.0,0.89,0.53,,,,,1.0,2.0,,,CONFIRMED
20.359,2.93808,3.3123,,,0.539092,3728.0,0.535338,4.70337,,1.0,2.0,5623.0148979068335,3.58778804088614,CONFIRMED
20.35954,,,10.85,0.968,0.539092,3728.0,0.535338,4.70337,,1.0,2.0,5622.965184031659,3.587661161989554,CONFIRMED
20.35847252,3.574,,10.55,0.941,0.541,3711.0,0.562,4.74,-0.11,1.0,2.0,377.0,3.3,CONFIRMED
20.35507390682,3.5018936,3.74997344,10.50799334,0.93746199,0.539092,3728.0,,4.70337,,1.0,2.0,350.82,3.5797,CONFIRMED
6.6874352,3.1,0.137,2.79,0.24890713,0.69,4476.0,,,,1.0,1.0,,,CONFIRMED
6.68796,3.04,,2.15,0.19181015,0.643,4613.0,0.702,4.659,,1.0,1.0,10526.570735600477,44.1,CONFIRMED
6.68851,3.24,0.1042,2.25,0.201,0.658,,,,,1.0,1.0,,,CONFIRMED
3.471285,2.14,0.638,4.37,0.38986529,0.5,3720.0,,,,2.0,1.0,,,CONFIRMED
3.47114,1.97,,4.13,0.36845392,0.57,3939.0,0.6,4.698,,2.0,1.0,10810.012676993969,49.0,CONFIRMED
3.4712802624,2.4382015,0.42803883,4.2314265,0.37750324,0.563,3696.0,,4.68275,,2.0,1.0,636.76,38.8531,CONFIRMED
3.471136,2.0448,0.665,5.16,0.46,0.61,,,,,2.0,1.0,,,CONFIRMED
3.471149,,,4.51,0.40235525,0.542,3840.6,0.571,,,2.0,1.0,939.3,41.39022905705928,CONFIRMED
3.471341,,,4.75,0.42376662,0.587449,3889.72,0.598864,,,2.0,1.0,10840.142976452697,46.4,CONFIRMED
2.19945,1.44,0.163,2.6,0.23,0.61,,,,,2.0,1.0,,,CONFIRMED
2.198884,,,2.42,0.21589794,0.542,3840.6,0.571,,,2.0,1.0,1093.7,76.07799865124679,CONFIRMED
5.65621,4.296,0.03342,3.13,0.279,1.617,,,,,1.0,1.0,,,CONFIRMED
5.656256,4.28,0.0342,2.08,0.18556517,1.03,5840.0,,,,1.0,1.0,,,CONFIRMED
5.65706,,,2.16,0.193,1.09,5989.0,,,-0.02,1.0,1.0,1211.0,,CONFIRMED
5.656304,,,2.93920584,0.26221838,1.561446,5722.0,1.049582,4.02,0.04,1.0,1.0,20121.00835391316,588.2322170088887,CONFIRMED
5.65688,4.36,,2.72,0.24266215,1.58,5912.0,1.15,4.101,,1.0,1.0,20595.533828570307,646.0,CONFIRMED
5.657,,,2.433,0.21705772,1.58,5912.0,1.15,4.101,0.0,1.0,1.0,20595.38819887641,645.6984896291909,CONFIRMED
1.7292591,1.73,2.37,11.0,0.98135427,0.66,4271.0,,,,1.0,1.0,,,CONFIRMED
1.729257,,,10.44,0.93139442,0.685548,4262.1,0.682189,,,1.0,1.0,15838.86228883879,380.5,CONFIRMED
1.72926812424,1.8278099,2.30432055,12.6001269,1.12410996,0.766495,4377.0,,4.50156,,1.0,1.0,1073.56,313.9308,CONFIRMED
1.7292684,1.689,,6.71,0.5986261,0.445,4103.0,0.503,4.824,,1.0,1.0,12924.629515556897,100.0,CONFIRMED
1.7292577,1.7736,2.406,11.4,1.02,0.729,,,,,1.0,1.0,,,CONFIRMED
19.15454,,,2.47140597,0.22048407,1.328888,6114.0,1.015093,4.11,-0.32,1.0,1.0,13281.48969326258,111.67012432275013,CONFIRMED
19.153765,6.79,0.034,2.65,0.23641716,1.32,6234.0,,,,1.0,1.0,,,CONFIRMED
19.15344,,,2.04,0.182,1.12,6445.0,,,-0.5,1.0,1.0,889.0,,CONFIRMED
19.153,7.008,0.0333,2.4,0.21,1.25,,,,,1.0,1.0,,,CONFIRMED
19.1541,6.73,,2.05,0.18288875,1.29,6256.0,0.96,4.198,,1.0,1.0,13514.848633580914,119.0,CONFIRMED
31.646306,4.93,0.1,2.53,0.22571148,0.73,4810.0,,,,1.0,1.0,,,CONFIRMED
31.6551,4.632,0.0999,2.48,0.221,0.774,,,,,1.0,1.0,,,CONFIRMED
31.6372,4.0,,1.89,0.16861451,0.76,5054.0,0.75,4.544,,1.0,1.0,7387.279362536947,10.7,CONFIRMED
20.5107,3.384,0.1104,2.23,0.199,0.662,,,,,1.0,1.0,,,CONFIRMED
20.507693,3.57,0.124,2.78,0.24801499,0.72,4728.0,,,,1.0,1.0,,,CONFIRMED
20.5065,3.01,,2.24,0.19983941,0.73,4899.0,0.77,4.603,,1.0,1.0,8073.749691451369,15.3,CONFIRMED
2.770522,2.3472,0.209,3.19,0.285,0.696,,,,,1.0,1.0,,,CONFIRMED
2.7706297,2.39,0.213,3.36,0.29975912,0.67,4329.0,,,,1.0,1.0,,,CONFIRMED
2.77065,2.307,,1.93,0.17218307,0.45,4175.0,0.51,4.81,,1.0,1.0,11276.107252081269,59.0,CONFIRMED
5.73594,2.654,,1.91,0.17039879,0.57,3930.0,0.61,4.71,-0.33,2.0,1.0,565.0,24.1,CONFIRMED
5.7348462,2.83,0.126,2.4,0.21411366,0.62,4088.0,,,,2.0,1.0,,,CONFIRMED
5.73597,2.35,,1.5,0.13382104,0.462,4021.0,0.52,4.823,,2.0,1.0,8606.05782080053,19.7,CONFIRMED
5.73491,,,1.92,0.17129093,0.52,4102.0,0.53,,-0.51,2.0,1.0,634.0,26.67644476621573,CONFIRMED
5.73649,3.288,0.1496,4.2,0.37,0.532,,,,,2.0,1.0,,,CONFIRMED
10.93406,,,1.92,0.17129093,0.52,4102.0,0.53,,-0.51,2.0,1.0,511.0,11.283785496348903,CONFIRMED
10.93459,2.736,0.1378,2.02,0.18,0.532,,,,,2.0,1.0,,,CONFIRMED
10.93241,3.498,,2.26,0.2016237,0.57,3930.0,0.61,4.71,-0.33,2.0,1.0,456.0,10.2,CONFIRMED
10.9324,2.84,,1.64,0.146311,0.462,4021.0,0.52,4.823,,2.0,1.0,6941.202462731075,8.3,CONFIRMED
8.7529874,2.91,0.119,2.46,0.2194665,0.65,4252.0,,,,2.0,1.0,,,CONFIRMED
8.75198,3.0,0.1337,2.29,0.204,0.634,,,,,2.0,1.0,,,CONFIRMED
8.7529,2.68,,1.59,0.1418503,0.546,4326.0,0.611,4.742,,2.0,1.0,8510.936669466977,18.8,CONFIRMED
13.008278,5.52,1.25,8.68,0.77437773,0.71,4639.0,,,,0.0,1.0,,,REFUTED
13.008383,,,15.65133315,1.4,1.420548,5526.0,,4.29,0.44,0.0,1.0,,,REFUTED
13.00819,5.3952,1.2279,20.1,1.79,1.76,,,,,0.0,1.0,,,REFUTED
13.0106,5.1504,,12.9,1.15,,,,,,0.0,1.0,,,REFUTED
3.535155,5.4312,0.6314,16.6,1.48,2.07,,,,,1.0,1.0,,,CONFIRMED
3.53482,5.325,,11.1,0.99027567,1.49,6113.0,1.21,4.14,,1.0,1.0,23985.360309060645,1124.0,CONFIRMED
3.5353975,5.74,0.615,1.98,0.17664377,0.23,3260.0,,,,1.0,1.0,,,CONFIRMED
3.535055,5.328,,18.0,1.60585244,2.192,7147.0,1.691,3.979,0.055,1.0,1.0,2004.0,3842.1733006225777,CONFIRMED
12.20773,3.6264,0.1001,2.34,0.209,0.713,,,,,1.0,1.0,,,CONFIRMED
12.2054,3.64,,2.5,0.22303506,0.85,5269.0,0.83,4.491,,1.0,1.0,11000.844356104211,52.5,CONFIRMED
12.207632,3.64,0.1,2.47,0.22035864,0.72,4684.0,,,,1.0,1.0,,,CONFIRMED
12.20772,3.48,,2.6,0.23195646,0.807,5263.0,0.851,4.555,-0.037,1.0,1.0,665.0,46.37025209167858,CONFIRMED
12.2091165,3.807,0.092,,,0.824666,4555.0,0.718,4.46164,,1.0,1.0,9595.419931194454,30.42326249573735,CONFIRMED
9.7843,2.76,,1.15,0.10259613,0.384,3798.0,0.421,4.891,,1.0,1.0,6424.643239057142,6.1,CONFIRMED
9.7833,2.7888,0.139,2.6116925,0.233,0.643,3990.0,0.615,4.61,-0.02,1.0,1.0,560.0,16.222121512508135,CONFIRMED
2.849274,,,4.38,0.39075743,0.715385,4299.98,0.687725,,,1.0,1.0,13801.973520183798,141.3,CONFIRMED
2.8492816,,,,,0.63,4456.0,0.696,4.673,,1.0,1.0,13395.35328979166,115.54909014242818,CONFIRMED
2.8492818,2.07,0.389,4.43,0.39521813,0.65,4237.0,,,,1.0,1.0,,,CONFIRMED
2.84947127,2.093,0.372,,,0.737576,4279.0,0.669,4.52788,,1.0,1.0,14010.015232584012,138.26245730026477,CONFIRMED
2.849302,2.0616,0.3954,4.07,0.363,0.662,,,,,1.0,1.0,,,CONFIRMED
2.849271,,,4.43,0.39521881,0.715,4300.0,0.688,4.566,0.376,1.0,1.0,900.0,141.3,CONFIRMED
2.849282,1.907,0.401,4.75272,0.42401001,0.74,4279.0,,4.53,,1.0,1.0,912.0,115.305,CONFIRMED
2.8493,1.872,,,,0.737576,4279.0,0.669,4.52788,,1.0,1.0,14010.295938632633,138.27353859428686,CONFIRMED
2.849258,2.006,,3.82,0.34079757,0.63,4456.0,0.696,4.673,,1.0,1.0,13395.390273626846,115.0,CONFIRMED
9.0063,2.29,,2.1,0.18734945,0.621,4434.0,0.683,4.68,,1.0,1.0,9045.681281333882,24.1,CONFIRMED
9.0073,2.58,0.099,2.30905002,0.206,0.671,4413.0,0.699,4.629,0.08,1.0,1.0,635.8,27.09949240605904,CONFIRMED
9.007156,2.54,0.118,2.53,0.22571148,0.68,4388.0,,,,1.0,1.0,,,CONFIRMED
9.0074,2.424,0.1254,2.18,0.194,0.599,,,,,1.0,1.0,,,CONFIRMED
7.05240378,2.185,0.098,,,0.836424,5020.0,0.834,4.51438,,3.0,1.0,12472.75164489275,86.85582317235563,CONFIRMED
7.052475,,,2.59425303,0.23144375,0.803348,5134.0,0.857874,4.54,0.11,3.0,1.0,12442.529137805255,86.01704266312477,CONFIRMED
7.05254,1.899,,2.68,0.23909359,0.86,5413.0,0.89,4.522,,3.0,1.0,13490.429561768238,118.0,CONFIRMED
7.05235,2.0472,0.103,2.72,0.243,0.837,,,,,3.0,1.0,,,CONFIRMED
7.0525273,1.96,0.1,2.62,0.23374074,0.76,4998.0,,,,3.0,1.0,,,CONFIRMED
2.53712,2.16,0.0375,1.71,0.153,0.837,,,,,3.0,1.0,,,CONFIRMED
2.5370422,2.09,0.0393,1.64,0.146311,0.76,4998.0,,,,3.0,1.0,,,CONFIRMED
2.53726,1.996,,1.62,0.14452672,0.86,5413.0,0.89,4.522,,3.0,1.0,18967.902433873765,462.0,CONFIRMED
2.537071,,,1.62512091,0.14498358,0.803348,5134.0,0.857874,4.54,0.11,3.0,1.0,17494.907254495152,336.1990015414372,CONFIRMED
22.88159,,,1.75221592,0.15632223,0.803348,5134.0,0.857874,4.54,0.11,3.0,1.0,8404.794870054224,17.90846303520324,CONFIRMED
22.882,3.12,0.0425,1.84,0.164,0.837,,,,,3.0,1.0,,,CONFIRMED
22.8827,3.2,,1.71,0.15255598,0.86,5413.0,0.89,4.522,,3.0,1.0,9112.521004791834,24.6,CONFIRMED
22.881145,3.23,0.0462,1.78,0.15880096,0.76,4998.0,,,,3.0,1.0,,,CONFIRMED
20.6915,2.28,0.0986,2.1,0.19,0.64,,,,,2.0,1.0,,,CONFIRMED
20.698453,2.93,0.115,2.69,0.23998573,0.73,4775.0,,,,2.0,1.0,,,CONFIRMED
20.6921,2.76,,2.41,0.2150058,0.731,5055.0,0.774,4.592,,2.0,1.0,8304.37358821575,17.1,CONFIRMED
11.29665,1.8,0.094,2.08,0.186,0.64,,,,,2.0,1.0,,,CONFIRMED
11.2954,1.75,,2.3,0.20519226,0.731,5055.0,0.774,4.592,,2.0,1.0,10161.11101727667,38.3,CONFIRMED
11.295158,1.92,0.0967,2.47,0.22035864,0.73,4775.0,,,,2.0,1.0,,,CONFIRMED
30.944593,,,2.31215242,0.20627642,0.86302,5617.0,0.93034,4.67,-0.12,1.0,1.0,8502.859961726956,18.759011398901333,CONFIRMED
30.944648,5.27,0.0845,3.06,0.27299491,0.96,5710.0,,,,1.0,1.0,,,CONFIRMED
30.9403,5.28,0.0724,2.44,0.218,0.8649,,,,,1.0,1.0,,,CONFIRMED
30.9349,4.9,,2.5,0.22303506,1.01,5767.0,0.93,4.398,,1.0,1.0,9445.666790380094,28.6,CONFIRMED
30.94191,,0.068,2.5,0.22303506,0.96,5850.0,0.97,,-0.14,1.0,1.0,615.0,26.56317457170443,CONFIRMED
3.00265,3.08,,7.655747,0.683,1.12,5500.0,0.97,4.07,0.01,1.0,1.0,1400.0,633.4670909004052,CONFIRMED
3.0026376,3.11,0.479,6.45,0.57543046,0.86,5425.0,,,,1.0,1.0,,,CONFIRMED
3.002627,3.124,,9.9,0.88321884,1.47,5749.0,1.08,4.139,,1.0,1.0,24110.077220641087,1212.0,CONFIRMED
3.00234671,3.271,0.44,,,1.45479,5630.0,1.0,4.11247,0.18,1.0,1.0,23792.51292096025,1150.035102811173,CONFIRMED
3.0026215,3.595,0.504,14.0672,1.25499369,1.45,5630.0,,4.11,,1.0,1.0,2254.0,4289.27,CONFIRMED
3.002654,3.1176,0.4774,10.45,0.9323,1.525,,,,,1.0,1.0,,,CONFIRMED
3.0026,2.88,,,,1.45479,5630.0,1.0,4.11247,0.18,1.0,1.0,23791.843881343262,1149.9057534492008,CONFIRMED
2.57275378,2.144,0.022,,,1.00125,5718.0,1.02,4.44558,,1.0,1.0,21036.235546456133,702.7841228721252,CONFIRMED
2.5735352,2.61,0.0348,1.94,0.17307521,0.95,5680.0,,,,1.0,1.0,,,CONFIRMED
