pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_rad,st_logg,st_tmag,st_dist,tfopwg_disp
47.0196372,5.8659335,1251.7456152,3.1012834,8.6423925,437.2987599,5249.18,0.877877,4.68369,11.4994,191.058,PC
1.4182984,0.654,2124.0,9.60116,1110.56,1608.0,9267.0,1.75,4.32,10.3139,476.345,PC
4.9131459,1.25,4488.0,7.84064,76.9918,825.0,5999.0,1.12,4.38,10.3552,190.241,FP
2.8862017,0.487,412.0,1.71911,15.4038,551.0,4269.0,0.64,4.65,8.9588,29.7194,PC
2.8637988,2.746,266.0,7.75857,6505.86,2502.0,9416.0,4.62,3.49,7.78306,404.16,PC
14.7595601,5.5790065,16406.5561433,7.3454534,12.439999,478.9882236,4708.0,0.569838,4.80336,11.9766,129.214,PC
3.1290476,3.409295,13426.2063185,16.9082331,1052.2389998,1452.6077207,5585.0,1.4505399,4.11064,11.6961,298.64,KP
2.993282,2.5766956,14780.3009546,21.7455581,1890.6489714,1681.7927473,6343.0,1.58601,4.13783,12.419,655.037,KP
3.3777419,2.8147435,17290.4349881,13.6239337,370.3984667,1118.889104,5080.0,1.0408,4.33326,12.8999,403.458,KP
2.4651801,3.5668145,11993.572763,17.0861139,2726.6327607,1843.0045682,6848.0,1.51554,4.25,10.1154,279.86,KP
4.4626647,3.0802705,7983.8270519,13.3934403,1405.4798304,1561.6219471,7587.0,1.3951401,4.39508,11.1323,290.736,KP
719.0381327,5.4244096,4851.4092337,16.6333557,0.8538315,245.1674374,5709.6,1.4981,3.53,8.3643,94.697,PC
5.8497196,3.458,507.0,2.71286,375.868,1226.0,6009.6,1.35,4.22,10.0094,191.394,PC
1064.700399,3.285,1294.0,4.45158,4.48172,405.0,6009.6,1.35,4.22,10.0094,191.394,PC
2.1376682,1.879,8819.0,15.7532,531.159,1337.0,5806.0,1.6,4.05,9.13055,149.216,KP
10.5137924,2.275,1611.0,3.1867,25.6571,627.0,4942.0,0.77,4.58,8.863,47.6049,PC
3.7570477,1.938,340.0,1.41479,197.985,1045.0,5263.0,0.83,4.56,8.8868,58.9521,PC
61.5555962,6.996,182.0,2.1796,15.6504,554.0,6298.0,1.8,4.02,8.47427,144.581,PC
2.6667526,2.594,190.0,3.01006,1172.14,1630.0,6173.0,2.18,3.83,9.58671,280.342,FP
13.2341261,2.3705157,18389.5092472,7.3853255,16.1089138,510.9593066,5025.0,0.548929,4.88331,13.8215,338.386,KP
15.3573522,3.5894467,21072.3970721,13.3280613,47.2404772,668.6491835,5462.0,0.915391,4.49258,14.5293,872.343,KP
50.202164452000005,20.5949466,4156.2818203,8.964682,165.7019266,915.0643564,6181.58,1.36797,4.23853,11.4605,397.292,KP
8.7201675,3.11,957.0,2.35848,84.6734,845.0,5443.0,0.85,4.56,10.4371,128.952,PC
52.7993058,6.11948,541.2696023,2.3982714,10.9718358,464.183367,5409.22,1.02101,4.46229,10.0906,130.959,PC
17.4757465,4.6911418,163.268484,1.4862817,47.9221101,671.0482261,5409.22,1.02101,4.46229,10.0906,130.959,PC
4.4563756,3.316,308.0,2.98505,452.138,1284.0,5658.0,1.8,3.93,9.55763,195.391,PC
5.5334128,6.74,169.0,2.57273,13680.1,3012.0,10409.0,2.28,4.15,8.58502,325.153,PC
0.8118915,0.909,1245.0,6.54453,4440.4,2274.0,6019.0,1.71,4.02,10.032,235.22,PC
13.1689848,7.607,2592.0,11.4366,472.115,1298.0,6282.0,2.2,3.84,12.3907,920.505,PC
4.6504794,5.051,6221.0,18.8371,1172.26,1630.0,6274.0,2.34,3.79,13.4554,1055.99,PC
2.8120379,1.647,11880.0,9.95975,282.122,1141.0,6004.1,0.91,4.568791200000001,13.3337,512.025,PC
3.4747684,3.054,4548.0,16.2878,4048.18,2222.0,6572.0,1.65,4.14,12.9805,807.901,PC
6.403011,5.82,3868.0,7.96127,629.67,1395.0,5713.3,1.53,4.094001600000001,11.86,487.35781999999983,PC
6.3962557,2.826,2257.0,5.10457,164.368,997.0,5847.0,1.13,4.36,12.177,416.945,PC
12.1252851,6.998,2706.0,15.2955,202.874,1051.0,4951.0,2.39,3.981223000000001,11.9823,602.863,APC
1.996071,5.910879,352.76672,1.947951,1372.564389,1552.397488,6636.0,0.975121,4.60452,10.8623,214.756,FP
36.6892187,6.446,7413.0,9.1862,57.1087,765.0,6647.0,1.12,4.49,12.3503,518.344,PC
12.7617794,4.223,26352.0,16.8306,97.3693,875.0,6305.0,1.06,4.48,13.4426,837.097,PC
2.253174,1.118,81734.0,11.9013,19.5121,585.0,3340.0,0.33,4.9,14.2582,101.892,PC
7.6253466,6.702,2810.0,9.43868,504.852,1320.0,5408.0,2.19,3.73,12.8442,1003.73,PC
21.8153374,4.087,2502.0,3.96837,21.5566,600.0,5399.0,0.87,4.53,11.5681,217.285,PC
2.202258,1.046,48647.0,11.2703,15.4828,552.0,3388.0,0.52,4.72,14.7751,237.66607999999997,APC
1.0092447,1.472,7501.0,11.8411,1267.16,1662.0,5491.0,1.34,4.17,13.3747,652.143,PC
7.9039906,3.996,3040.0,9.39901,213.482,1064.0,5797.0,1.79,3.95,13.0721,965.596,PC
7.1554749,2.213,1811.0,19.6737,1019.42,1574.0,6919.0,2.78,3.73,11.5896,1022.89,APC
1.5852089,1.137,450.0,5.77903,14006.0,2963.6568250540004,11678.0,2.74,4.05,9.3672,599.169,PC
32.3766006,3.8827521,52579.8740908,3.6771515,4854.6878282,2128.9236019,50000.0,0.147,5.80276,13.987,1350.32,APC
777.0516742,4.3877266,7211.9264886,1.3396102,70.1244992,738.052393,50000.0,0.147,5.80276,13.987,1350.32,PC
60.6825768,3.983,8480.0,16.0883,10.102,496.0,5918.0,1.48,4.13,11.4434,420.478,PC
4.8510805,3.132,9714.0,17.8341,250.696,1108.0,5578.5,1.9,3.8861542,13.1968,925.412,PC
1.102219,1.538,4361.0,16.2877,4488.98,2280.0,7469.0,2.51,3.87,13.0673,1631.82,PC
2.8371938,1.904,15303.0,18.3031,1087.34,1599.0,7980.0,1.54,4.35,11.9812,566.041,APC
2.1125062,1.228,5858.0,14.296710768000004,1492.0107720239998,1709.8833569059998,6244.663999999999,1.7219346000000002,4.052986200000001,12.527,792.54,PC
4.6745746,8.627,1731.0,13.7841,3744.12,2179.0,5759.0,3.8,3.29,12.3311,1078.06,PC
3.3505745,4.633,3685.0,11.4859,3106.23,2079.0,6940.0,2.21,3.93,12.0366,999.917,PC
4.1560086,2.954,2503.0,7.19145,501.609,1318.0,6056.0,1.55,4.11,12.6142,768.4,PC
1.3821651,2.435,9250.0,17.6176,7314.38,2576.0,7662.0,1.94,4.12,13.1922,1601.2,PC
4.4264918,6.059,3584.0,14.8697,2497.57,1969.0,6231.0,2.46,3.74,12.9147,1365.41,PC
216.24584,1.0703729,5045.1950681,18.5681404,312.4351835,1072.2837713,7053.0,1.59688,4.22463,8.488401,157.721,FP
7.4156006,2.76,12272.0,16.1132,149.56,974.0,6446.0,1.5,4.21,13.1187,849.58,PC
1.8471592,1.958,6589.0,12.7435949,758.6282814260003,1413.47659919,5731.182000000001,1.1767853999999998,4.310833600000002,12.308,249.393,PC
1.1838059,1.307,4487.0,11.623,2638.6,1996.0,7433.0,1.68,4.22,13.3122,1086.14,PC
5.3590843,2.477,3018.0,4.36817,101.96,885.0,4845.0,0.81,4.52,11.0011,126.595,PC
2.2215349,2.869,3539.0,9.91820631,1350.56334593,1658.282709728,6453.116,1.591191396,4.188982400000001,12.0545,892.821,FP
17.0548288,4.555,5295.0,9.80945,55.0578,758.0,5769.0,1.38,4.17,13.3592,587.476,PC
2.7945508,2.978,8242.0,13.7026,1289.93,1669.0,6345.0,1.56,4.15,13.3622,1072.23,PC
8.6145655,4.84,6195.0,12.146,577.62,1365.0,6467.0,1.38,4.28,12.1748,563.391,PC
2.4425105,2.964,5639.0,13.321357558,1159.0124000000003,1622.96897815,6052.066,1.6805975940000004,4.078199999999999,13.0372,1119.54,PC
3.2396607,2.42,6158.0,13.028431497999996,986.1260461560004,1521.6107006759994,5961.716000000001,1.3371411900000008,4.2518436,12.8137,565.628,PC
18.3841259,3.4924479,1010.0989222,2.1505216,10.4112654,458.1372754,4356.0,0.681407,4.60471,11.7481,118.28,PC
35.9432773,2.7244261,1178.967443,2.7375059,4.2586368,366.384759,4356.0,0.681407,4.60471,11.7481,118.28,PC
8.8182594,2.169,5493.0,13.1872,61.7662,781.0,6052.0,1.84,3.96,13.2009,1165.55,PC
7.0634276,2.056,5286.0,11.2092,102.801,887.0,6354.0,1.34,4.28,12.9436,741.716,PC
3.424993,2.134,6276.0,12.441750208,1035.4132643080002,1559.4835748260002,6303.458399999999,1.5231680060000006,4.169470799999998,13.3724,863.955,PC
4.6351977,3.856,11113.0,15.825,449.395,1282.0,5691.0,1.57,4.05,12.6686,561.587,PC
3.0436916,2.414,8182.0,13.37329863,991.31043633,1515.9146623099994,6080.52,1.3267469999999997,4.2614436000000016,13.0267,593.943,FP
0.8738186,1.229,5487.0,10.2138,1547.44,1747.0,5838.0,1.29,4.24,13.0031,646.214,APC
18.9438583,4.108,12167.0,10.0797,28.1157,641.0,5583.0,0.95,4.47,12.3657,346.75,PC
8.8691255,1.588,10597.0,18.85461512200001,661.3495537319998,1363.2498384920002,5790.57,1.466612,4.1291064,12.7978,652.105,APC
37.8016862,3.788,1734.0,6.55527,18.7121,562.5866528079998,6783.0,1.61,4.179700199999998,10.8086,273.779,PC
2.5933417,3.253,9482.0,15.3451,1492.39,1662.6723116800003,6258.1,1.57,4.116616200000001,12.2118,563.413,PC
9.531366,1.673,916.0,2.24794,19.4095,584.0,4504.0,0.72,4.58833,9.9059,58.6212,CP
51.6991421,4.371,1339.0,2.45531,2.70562,357.0,4504.0,0.72,4.58833,9.9059,58.6212,CP
53.746482,5.592988,1557.541816,3.263156,3.3582641,345.2617451,4504.0,0.842645,4.58833,9.9059,58.6212,FA
84.83869,5.194,1020.0,2.03857,1.21501,292.0,4504.0,0.72,4.58833,9.9059,58.6212,CP
3.1739167,3.65,2669.0,17.4128,3458.24,2136.0,7099.0,3.17,3.64,12.8736,1353.61,PC
0.9739887,1.594,2904.0,21.8604,25053.9,3504.0,7357.0,1.95,4.08,13.149,1387.55,FP
0.3075961,0.49,124509.0,17.2274,117.396,917.0,3257.0,0.37,4.86,14.8916,151.776,PC
2.6414334,2.508,19204.0,13.6255,580.045,1367.0,5753.0,1.06,4.4,13.3745,610.592,PC
21.7276636,2.924,43934.0,8.18265,1.32008,298.0,3437.0,0.4,4.83,13.9933,115.061,PC
3.2966077,3.965,4963.0,14.8596,1459.72,1722.0,6259.0,2.12,3.87,12.066,666.281,PC
3.3683989,4.63,3874.0,13.3562,2907.88,2045.0,6902.0,2.41,3.85,12.3008,833.536,PC
2.9650741,2.412,6279.0,14.206449488,1011.2571137480002,1565.462967046,6315.456,1.7682518000000007,4.023800000000001,12.8934,1048.98,PC
8.8204144,7.63,4100.0,11.5324,553.234,1351.0,5672.0,2.07,3.81,13.2574,698.905,PC
35.9993588,4.1814011,1086.7362497,2.2253394,3.7788536,355.5983746,4316.7,0.651075,4.60858,10.6925,69.3653,PC
1.8715209,1.0213466,255.7891339,1.0618157,194.7571992,952.7810913,4316.7,0.651075,4.60858,10.6925,69.3653,PC
1.2433877,1.65,2757.0,8.07577,2274.15,1923.0,6488.0,1.47,4.22,13.2252,697.962,PC
5.3295884,3.713,5530.0,11.571470650000002,751.7589372860004,1427.008265298,6687.024,1.5990781900000002,4.186156999999999,12.551,1147.25,PC
1.4716633,1.23,9168.0,21.4506,997.016,1565.0,5298.0,1.07,4.34,13.1626,498.336,PC
3.8282053,3.891,4275.0,11.9804,1269.85,1663.0,6455.0,2.05,3.93,12.7389,884.206,PC
3.5899561,3.434,3727.0,18.0461,1033.33,1555.8608296199998,6224.0,2.87,3.6,12.4029,937.871,PC
10.6185545,1.537,10466.0,12.568,18.9483,581.0,5925.9,1.19,4.32,12.6634,590.48,PC
5.6897753,4.153,6064.0,11.743273377999994,731.2480139119999,1424.3433895079995,5996.594600000002,1.3488671940000003,4.221447799999999,13.027,618.889,PC
1.2529962,1.083,14080.0,19.179,382.546,1232.0,4220.0,0.75,4.51,12.8161,196.593,FP
5.4149624,1.24,4028.0,16.1825,155.146,983.0,7979.0,2.75,3.84,12.081,1154.79,PC
3.8850223,1.209,6113.0,11.9861,192.359,1037.0,7162.0,1.48,4.3,12.6728,699.662,PC
4.3239329,1.5783127,977.2224915,1.5008877,23.7735564,563.1748972,3782.0,0.473141,4.438,11.5436,53.8473,PC
10.1775475,2.0401655,943.2876093,1.5705443,7.5929156,423.3717664,3782.0,0.473141,4.438,11.5436,53.8473,PC
5.1879527,5.979,3524.0,14.8534,1933.52,1847.0,6617.0,2.9,3.66,12.5317,1030.49,PC
2.4141149,1.329,10760.0,5.83132,29.5308,649.0,3438.0,0.61,4.64,14.2442,229.246,PC
6.5433068,3.114,26297.0,16.0666,102.868,887.0,5295.0,1.07,4.34,13.3053,557.43,PC
1.1376981,1.02,1217.0,2.77467,349.377,1204.0,4244.0,0.74,4.52,12.6106,177.343,PC
0.5289141,1.087,2503.0,6.67772,3529.75,2147.0,5739.6,1.34,4.2,12.7353,625.682,PC
23.2471066,2.031,12754.0,13.9025,8.76779,479.0,5839.1,1.01,4.45,13.0371,578.77,PC
28.4664618,5.958,4267.0,9.21955,36.4134,684.0,5888.0,1.54,4.09,12.2041,544.981,PC
1.3473988,0.444,11164.0,9.67861,20.22,590.0,3576.0,0.64,4.6158,13.7182,207.933,PC
1.3432587,1.534,2215.0,3.99294,663.13,1413.0,5031.1,0.87,4.48,12.1285,245.173,PC
2.6520679,1.53,126188.0,11.2606,15.7673,555.0,3247.0,0.34,4.88,14.8294,126.126,CP
19.2879579,2.1841643,4773.5508832,1.7145308,0.7212871,235.0427129,3075.0,0.229824,4.438,13.5308,42.4048,CP
0.8818115,1.558,2067.0,9.47171,4304.47,2256.0,6571.0,2.14,3.91,13.085,1276.55,PC
7.1467369,3.913,1157.0,3.63858,412.052,1255.0,6252.0,1.15,4.4,11.5576,350.869,PC
3.1875721,1.825,4278.0,10.095290334,705.0376161379999,1427.79423605,6017.5152,1.3125743979999995,4.255636000000001,11.878,440.9881000000002,PC
27.6174987,4.509,2176.0,3.92928,17.4356,569.0,5469.0,0.9,4.51,12.1854,293.366,PC
8.8600515,2.493,10563.0,9.20623,45.247,722.0,5481.0,0.97,4.45,11.9445,299.123,PC
3.8949005,2.171,1071.0,2.15693,116.253,914.0,4718.0,0.67,4.66,11.8389,144.751,PC
1.9299641,0.37,26801.0,11.758,2.99687,366.0,3554.0,0.46,4.78,14.6049,181.369,PC
1.1838063,1.233,1853.0,9.29553,6017.49,2453.0,8996.0,2.11,4.14,12.3132,1075.54,PC
3.338577,3.519,3620.0,11.9188,2475.81,1965.0,7482.0,2.13,4.02,13.1238,1622.57,PC
8.8922064,3.709,5250.0,14.120685414,783.7140158560002,1443.1417351639998,7035.728,1.7463341980000004,4.1524104,12.492,900.701,PC
0.83707,2.497,2745.5,2.98849,2645.93,1998.0,3776.0,0.52,4.72,12.4268,88.8248,FP
3.0825102,3.708,4011.0,10.2259,1312.39,1676.0,6001.8,1.69,4.0320518,12.934,746.634,PC
3.8285502,5.248,2531.0,12.7621,3360.36,2121.0,7075.0,2.8,3.74,11.951,736.113,PC
8.6393678,2.325,22505.0,8.17498,6.46156,444.0,3468.0,0.56,4.68,14.4397,214.0553,PC
5.3913891,1.995,4086.0,4.28654,79.5918,832.0,5179.0,0.71,4.68,11.2584,137.3,PC
736.5528811,4.735,1432.0,3.13923,0.22955,192.0,5659.0,0.86,4.57,9.8447,108.2,FP
3.2509657,3.2261161,7218.2612358,12.8297161,1175.136445,1493.2819769,5757.0,1.49959,4.09896,14.1223,1188.0,KP
12.9228111,1.5980207,8723.2564459,2.1004549,1.1580614,264.5773396,3166.0,0.223377,5.02476,13.123,35.4153,PC
13.723753,2.3593878,3129.0813648,7.707781,182.2286132,937.0740086,6374.4,1.34911,4.28178,11.8246,502.982,PC
1.7497746,1.8691036,29973.7051609,15.5589079,605.7624942,1265.305351,5087.0,0.856841,4.50322,11.3819,174.818,KP
3.4375711,3.9255437,10435.0708429,15.0290201,1056.4685689,1454.0652473,5874.0,1.43119,4.15198,11.908,467.151,PC
0.53079,1.238,1113.07,1.5071373459999995,977.343,1557.0,3788.4,0.4025882200000001,4.87,11.4407,34.7229,FP
1.917096,1.0402081,4017.0792074,3.5741192,73.898565,747.7884464,3653.0,0.523126,4.71723,12.8317,106.54,PC
23.5367004,5.715,443.0,3.3862,158.942,989.0,7487.0,1.69,4.22,8.98453,218.03,PC
2.7547949,2.2653165,1434.2026954,3.7424744,551.092681,1235.7366017,5531.0,0.977544,4.44591,11.5702,254.558,PC
0.6257352,0.8361985,13403.1636987,9.1590642,420.7449426,1155.1130109,3718.0,0.593043,4.6571,13.3892,161.939,FP
4.2422767,2.8605497,4728.4740947,14.4051573,1672.3625665,1630.9939837,6223.0,1.92379,3.94893,11.6951,624.168,PC
2.9944941,3.621007,2479.3671334,15.498003,10706.9138368,2594.393374,7465.0,3.0202899,3.71,9.54026,465.072,PC
35.564946037999995,4.281,15884.0,10.7825,10.0394,495.0,4122.8,0.84,4.4,10.4361,69.3535,PC
6.8434236,3.179,767.0,2.93142,325.891,1183.0,6060.0,1.14,4.38,9.94212,165.19,PC
5.2169076,2.299,334.0,2.0097,192.44,1037.0,5966.0,1.1,4.39,8.3898,78.2804,PC
2.7384363,3.018,871.0,10.4314,549.707,1348.0,4964.0,3.56,3.8351398,10.3065,402.817,PC
12.8650769,3.979,1070.0,1.90058,40.6428,703.0,5031.0,0.81,4.566826599999998,11.4845,726.88,FA
3.2607791,3.152,574.0,3.18123,973.545,1556.0,5975.0,1.39,4.19,10.3767,244.502,PC
5.1794403,4.628,796.0,5.8283,773.896,1469.0,5946.0,2.21,3.78,10.3618,355.502,PC
14.7126653,3.56,305.0,2.08605,74.4061,818.0,6156.0,1.34,4.25,8.1891,91.8327,PC
10.5739387,3.484,493.0,4.60829,590.803,1326.2784188960004,9088.0,2.3,4.0783096000000025,9.504,320.872,PC
1.1976555,1.257,303.0,1.53572,922.814,1535.0,5598.9,0.91,4.52,9.70916,105.18,PC
2.6881318,0.9223764,22717.9494983,3.537073,10.8896046,463.3111771,3244.0,0.232947,5.01029,14.1398,59.6029,PC
1.7024504,2.913,8210.0,16.0263,2502.63,1970.0,6026.0,2.0,3.88,12.4401,756.615,PC
2.1570981,1.688,8963.0,16.360290123999995,1486.061240148,1690.5775505600002,5856.3377999999975,1.5382489979999996,4.091248,13.38,711.451,PC
4.773664,3.987,9489.0,15.556840215999998,1139.8440382340002,1612.000013832,6817.0952,1.630057798,4.178803599999998,12.2275,640.184,PC
2.8890956,2.232,36105.0,12.4627,94.1363,867.0,3643.0,0.59,4.66,13.8273,192.09,PC
4.109953,4.641,434.0,1.81345,1091.8,1601.0,5653.0,0.97,4.46,9.0349,84.7306,FP
4.1223508,3.103,9275.0,11.9742,532.039,1337.0,6116.7,1.28,4.287557799999997,11.854,435.25034,PC
5.6604695,4.651,3523.0,8.32101,536.569,1340.0,5711.0,1.6,4.04,12.4188,636.574,PC
16.3425332,3.985,748.0,3.45358,512.943,1325.0,5946.0,0.95,4.52,10.3691,166.363,PC
5.4934218,3.658,18470.0,17.1065,335.209,1192.0,6028.0,1.25,4.29,11.9742,421.48,FP
4.167309,4.056,7537.0,12.5792,1160.33,1625.0,6552.0,1.59,4.17,12.5502,828.804,PC
3.8242663,2.337,20057.0,13.0807,173.28,1010.0,5211.0,1.0,4.39,12.8559,336.71,PC
2.7998534,1.415,27117.0,12.343,54.1418,755.0,4412.0,0.73,4.55,13.3874,275.204,PC
2.5122863,2.23,11307.0,15.8933,806.804,1484.0,6156.0,1.53,4.14,13.0147,754.266,PC
4.2271814,3.25,15027.0,13.559,433.056,1270.0,5913.0,1.2,4.31,13.0084,661.423,PC
3.1540886,1.662,23864.0,11.8788,69.3081,803.0,4521.0,0.74,4.55,13.1385,253.784,PC
3.16043,1.922,203.33,2.38866,616.95,1388.0,6482.3,1.52,4.21,8.8154,151.634,FP
5.0660693,2.042,18438.0,12.5338,77.8993,827.0,5269.0,1.0,4.4,13.3775,492.764,PC
7.2229767,4.132,16049.0,18.331119288,210.76,1061.0,5753.1,1.3325670000000005,4.222104,13.129,532.126,PC
7.7600907,1.477,16068.0,16.1727,27.9358,640.0,5940.0,1.27,4.27,13.3328,848.758,PC
5.7351935,2.927,18384.0,9.87741,108.999,900.0,5042.0,0.77,4.59,13.4285,375.023,PC
3.8080897,2.916,8079.0,11.3715,606.114,1382.0,6343.0,1.38,4.26,11.5415,425.046,PC
3.4844157,2.963,11801.0,11.7346,572.114,1362.0,5917.0,1.11,4.38,13.335,694.793,PC
3.5689392,0.9,3138.0,7.89993,76.3043,823.0,6326.0,1.35,4.28,12.6594,730.775,PC
12.0080349,4.649,2736.0,7.16846,211.426,1050.537392574,6554.0,1.5,4.214207599999999,11.0587,387.323,PC
3.6366231,3.385,8385.0,12.4438,717.115,1441.0,5978.0,1.44,4.16,12.4574,620.15,PC
2.6343177,4.765,3792.0,13.5381,7168.32,2563.0,7495.0,2.39,3.92,12.6037,1488.49,PC
12.2877358,4.445,315.0,2.09232,127.181,935.0,6008.62,1.3,4.21807,10.1805,206.294,PC
2.2609143,1.972,3320.0,13.2504,1826.44,1821.0,6453.0,2.2,3.874600000000001,12.0768,975.125,PC
10.548504,2.901,7496.0,7.83737,44.0719,717.0,5421.0,0.92,4.48,12.2983,322.309,PC
75.6979471,6.261,6920.0,6.79508,3.85902,390.0,5422.0,0.91,4.49,12.5661,368.476,PC
36.9870862,3.771,5950.0,8.83849,16.1862,558.0,6110.1,1.14,4.38,12.5392,543.434,PC
8.9093753,4.595,9278.0,13.9451,289.201,1148.0,6375.0,1.65,4.11,12.8891,884.34,PC
2.7705702,2.502,10283.0,16.751673944000004,1575.5635038519997,1695.79407181,6628.476000000001,1.6163285980000004,4.161306999999999,12.368,637.06,PC
3.1243759,3.93,6498.0,12.9639,1034.01,1579.0,5477.0,1.71,3.95,12.9812,635.773,PC
3.9859545,3.729,6488.0,13.1539,563.839,1357.0,5566.0,1.71,3.96,12.3942,647.965,PC
4.9030173,3.098,4872.0,11.3707,284.216,1143.0,5663.0,1.64,4.01,12.0952,552.389,PC
2.9069573,1.568,12330.0,13.8539,285.031,1144.0,5744.0,1.22,4.28,11.9146,329.719,PC
15.3004892,3.1952319,1265.2897827,2.3968761,17.0816408,518.5040418,4082.0,0.660762,4.63162,11.9755,57.6851,PC
7.8365317,2.271,4532.0,16.9425,157.252,986.0,6167.0,2.21,3.82,11.86,747.966,FP
1.6233128,2.169,22087.0,29.838689742,1591.1655205459997,1689.0303822659998,5693.365999999998,1.656738,4.074662199999999,13.3537,938.775,PC
5.1869453,4.736,2193.0,10.1814,1024.95,1576.0,6018.0,2.59,3.66,11.7068,816.499,PC
5.3384038,3.152,4170.0,13.2522,399.203,1245.0,6250.7,2.1,3.88,13.325,1510.58,PC
5.5698339,3.807,4318.0,8.79181,1060.74,1589.0,6500.0,1.48,4.22,12.0776,633.285,PC
9.7461668,4.218,3751.0,8.3598,218.681,1071.0,6319.0,1.6,4.13,11.8425,468.929,PC
3.5191197,3.162,11040.0,14.267731637999995,765.148991782,1437.2365762579998,6009.996,1.3522570060000008,4.224205199999998,13.0054,713.119,PC
2.3593338,2.092,10088.0,10.8435,949.236,1546.0,6613.0,1.1,4.49,12.9248,648.745,PC
2.9324083,2.758,10392.0,13.5533,2087.79,1883.0,7696.0,1.44,4.38,12.9816,653.857,PC
16.7880823,2.882,11919.0,21.450337366,796.8656439280002,1429.537875088,6879.057,1.7803223899999994,4.1219038,13.018,1230.4,PC
1.4178596,1.452,204.0,1.10894,452.395,1284.0,4907.96,0.76,4.57809,10.0686,80.9812,PC
4.3041912,2.64,19405.0,12.2161,121.87,925.0,4856.0,0.91,4.42,13.4721,421.043,PC
11.0658881,2.254,13656.0,16.7803,45.0942,721.0,5617.0,1.4,4.14,12.8434,644.029,PC
3.3221412,1.052,63580.0,20.0829,8.30847,472.0,3300.0,0.46,4.77,14.0292,143.85616000000005,PC
3.8413801,3.631,11058.0,18.342557453999994,1478.0705980619998,1679.1145352660003,6401.031,1.7256066000000008,4.079055200000002,13.1494,1009.3,PC
3.4202745,3.766,7438.0,11.984,1117.08,1610.0,6095.0,1.6,4.09,12.6402,811.163,PC
3.4940194,2.014,8323.0,17.472584320000003,1410.3090045639997,1644.1057119399995,7273.459400000001,1.7379686,4.164529999999998,10.84,663.6794,PC
4.626302,3.09,11063.0,11.742,374.784,1225.0,5990.0,1.22,4.3,13.4732,855.527,PC
5.7694396,4.625,5455.0,9.937464833999996,729.5628061840002,1415.9370060359995,5925.77,1.316189806,4.259138200000001,12.635,521.956,PC
3.930467,2.281,19093.0,12.1575,115.741,913.0,4913.0,0.91,4.43,12.5489,265.571,PC
14.3938942,3.298,6518.0,11.5455,127.979,937.0,6891.0,1.46,4.28,10.88,395.963,PC
3.21264,0.6006982,510.1236296,2.0575829,327.7849685,1085.2180486,5330.0,0.88283,4.51,9.7333,95.3452,PC
6.8911882,4.811,4518.0,9.10101,675.78,1420.0,6628.0,1.52,4.22,12.9258,978.239,PC
6.3377947,1.639,9130.0,12.6346,115.676,911.07756307,5974.0,1.22,4.305421400000003,11.629,346.341,PC
2.9383886,3.088,13226.0,17.0131,883.823,1519.0,6059.0,1.54,4.12,12.371,675.638,PC
3.7352012,2.892,14256.0,13.2011,410.022,1253.0,5816.0,1.18,4.32,13.434,789.12,PC
11.5175506,4.259,12852.0,12.9592,242.58,1099.0,6259.0,1.27,4.32,13.1744,675.863,FP
1.6877647,2.189,1655.0,5.76677,2396.94,1949.0,6599.0,1.44,4.26,11.7356,535.016,PC
2.5698331,2.412,10411.0,14.22479049,1245.739010312,1608.4204416819996,6305.4784,1.3928885960000006,4.253517,12.9658,582.964,PC
6.8782937,4.407,11342.0,14.876,264.312,1123.0,5657.0,1.35,4.18,11.3321,322.258,FP
3.8148598,1.404,8744.0,12.6261,152.211,978.0,6425.6,1.39,4.27,12.9402,830.91,PC
6.0387706,1.637,29537.0,6.86956,5.28643,422.0,3374.0,0.41,4.82,14.9881,186.949,PC
0.9889446,1.681,979.0,7.2993,33896.0,3684.096996848,6173.3,1.5,4.22,10.2658,272.834,FP
8.9653531,1.893,7094.0,9.63776,41.5232,707.0,5977.0,1.15,4.36,12.2685,471.411,PC
11.5588657,2.368,4691.0,5.14186,19.016,581.0,5029.0,0.8,4.56,12.4963,260.179,PC
1.4207284,1.988,4092.0,5.86248,1601.42,1762.0,5868.0,0.93,4.53,13.1872,549.394,PC
5.4240992,2.487,2519.0,5.12394,127.083,935.0,5386.0,1.0,4.41,11.7715,271.363,PC
5.0769983,1.171,3683.0,10.9525,62.3468,782.0,6271.0,1.9,3.97,11.8653,630.416,PC
1.6831237,1.382,2192.0,10.0219,774.318,1469.0,6264.0,2.0,3.92,12.6221,1030.1,PC
8.5748036,11.208,795.0,9.07655,2309.44,1931.0,5168.0,3.58,3.646203,11.6578,852.266,PC
1.0495702,1.54,573.0,3.76017,2691.99,2006.0,6222.0,1.44,4.2,11.5276,436.619,PC
6.2384297,2.066,13808.0,12.6929,93.3127,865.0,5448.0,1.1,4.34,13.033,539.563,PC
16.4591808,5.575,4396.0,8.17474,101.082,883.0,5975.0,1.37,4.21,12.1708,513.184,PC
0.46132,1.32,220.0,1.89253,13156.0,2983.0,6629.0,1.21,4.41,10.1007,206.755,FP
6.6308943,1.72,6379.0,10.415,46.6475,728.0,5410.1,1.18,4.27,12.2011,394.746,PC
